date_formatted,starting_time_formatted,ending_time_formatted,date,starting_time,ending_time,duration_millis
2013-01-22 00:00:00.000,2013-01-22 12:24:12.012,2013-01-22 12:25:43.021,1358830800000,1358875452012,1358875543021,91009
2013-01-22 00:00:00.000,2013-01-22 12:39:39.333,2013-01-22 12:41:59.358,1358830800000,1358876379333,1358876519358,140025
2013-01-22 00:00:00.000,2013-01-22 12:47:02.004,2013-01-22 12:50:09.033,1358830800000,1358876822004,1358877009033,187029
2013-01-22 00:00:00.000,2013-01-22 12:50:12.929,2013-01-22 12:52:44.971,1358830800000,1358877012929,1358877164971,152042
2013-01-22 00:00:00.000,2013-01-22 13:13:59.879,2013-01-22 13:15:39.921,1358830800000,1358878439879,1358878539921,100042
2013-01-22 00:00:00.000,2013-01-22 13:20:57.383,2013-01-22 13:24:08.410,1358830800000,1358878857383,1358879048410,191027
2013-01-22 00:00:00.000,2013-01-22 13:43:28.984,2013-01-22 13:45:00.370,1358830800000,1358880208984,1358880300370,91386
2013-01-22 00:00:00.000,2013-01-22 13:47:00.843,2013-01-22 13:50:37.269,1358830800000,1358880420843,1358880637269,216426
2013-01-22 00:00:00.000,2013-01-22 13:58:32.110,2013-01-22 14:00:33.145,1358830800000,1358881112110,1358881233145,121035
2013-01-22 00:00:00.000,2013-01-22 14:38:51.800,2013-01-22 14:45:54.838,1358830800000,1358883531800,1358883954838,423038
2013-01-22 00:00:00.000,2013-01-22 14:49:51.548,2013-01-22 14:55:50.579,1358830800000,1358884191548,1358884550579,359031
2013-01-23 00:00:00.000,2013-01-23 12:28:47.550,2013-01-23 12:30:31.587,1358917200000,1358962127550,1358962231587,104037
2013-01-23 00:00:00.000,2013-01-23 13:45:22.067,2013-01-23 13:47:00.132,1358917200000,1358966722067,1358966820132,98065
2013-01-23 00:00:00.000,2013-01-23 13:50:42.431,2013-01-23 13:56:01.458,1358917200000,1358967042431,1358967361458,319027
2013-01-24 00:00:00.000,2013-01-24 11:00:35.663,2013-01-24 11:03:32.724,1359003600000,1359043235663,1359043412724,177061
2013-01-24 00:00:00.000,2013-01-24 11:08:29.894,2013-01-24 11:10:08.916,1359003600000,1359043709894,1359043808916,99022
2013-01-24 00:00:00.000,2013-01-24 11:28:55.713,2013-01-24 11:34:19.742,1359003600000,1359044935713,1359045259742,324029
2013-01-24 00:00:00.000,2013-01-24 11:41:40.233,2013-01-24 11:44:03.264,1359003600000,1359045700233,1359045843264,143031
2013-01-24 00:00:00.000,2013-01-24 11:47:56.852,2013-01-24 11:49:30.857,1359003600000,1359046076852,1359046170857,94005
2013-01-24 00:00:00.000,2013-01-24 11:53:07.516,2013-01-24 11:56:36.577,1359003600000,1359046387516,1359046596577,209061
2013-01-24 00:00:00.000,2013-01-24 11:58:12.467,2013-01-24 11:59:44.745,1359003600000,1359046692467,1359046784745,92278
2013-01-24 00:00:00.000,2013-01-24 12:00:06.704,2013-01-24 12:04:20.743,1359003600000,1359046806704,1359047060743,254039
2013-01-24 00:00:00.000,2013-01-24 12:49:45.434,2013-01-24 12:52:01.467,1359003600000,1359049785434,1359049921467,136033
2013-01-24 00:00:00.000,2013-01-24 14:20:05.980,2013-01-24 14:23:20.009,1359003600000,1359055205980,1359055400009,194029
2013-01-24 00:00:00.000,2013-01-24 17:03:15.293,2013-01-24 17:04:57.323,1359003600000,1359064995293,1359065097323,102030
2013-01-24 00:00:00.000,2013-01-24 17:08:27.185,2013-01-24 17:12:45.235,1359003600000,1359065307185,1359065565235,258050
2013-01-25 00:00:00.000,2013-01-25 09:29:57.616,2013-01-25 09:30:20.978,1359090000000,1359124197616,1359124220978,23362
2013-01-25 00:00:00.000,2013-01-25 09:31:09.727,2013-01-25 09:32:50.162,1359090000000,1359124269727,1359124370162,100435
2013-01-25 00:00:00.000,2013-01-25 10:51:45.756,2013-01-25 10:59:54.814,1359090000000,1359129105756,1359129594814,489058
2013-01-25 00:00:00.000,2013-01-25 11:24:58.871,2013-01-25 11:26:51.911,1359090000000,1359131098871,1359131211911,113040
2013-01-25 00:00:00.000,2013-01-25 11:36:49.847,2013-01-25 11:39:59.874,1359090000000,1359131809847,1359131999874,190027
2013-01-25 00:00:00.000,2013-01-25 11:40:09.332,2013-01-25 11:44:17.362,1359090000000,1359132009332,1359132257362,248030
2013-01-25 00:00:00.000,2013-01-25 11:53:34.375,2013-01-25 11:55:50.404,1359090000000,1359132814375,1359132950404,136029
2013-01-25 00:00:00.000,2013-01-25 11:56:51.496,2013-01-25 12:01:33.524,1359090000000,1359133011496,1359133293524,282028
2013-01-25 00:00:00.000,2013-01-25 13:37:51.171,2013-01-25 13:40:22.198,1359090000000,1359139071171,1359139222198,151027
2013-01-25 00:00:00.000,2013-01-25 14:09:19.939,2013-01-25 14:10:56.968,1359090000000,1359140959939,1359141056968,97029
2013-01-25 00:00:00.000,2013-01-25 14:37:10.512,2013-01-25 14:39:46.544,1359090000000,1359142630512,1359142786544,156032
2013-01-26 00:00:00.000,2013-01-26 11:06:28.807,2013-01-26 11:09:22.836,1359176400000,1359216388807,1359216562836,174029
2013-01-26 00:00:00.000,2013-01-26 11:16:36.552,2013-01-26 11:23:26.922,1359176400000,1359216996552,1359217406922,410370
2013-01-26 00:00:00.000,2013-01-26 11:37:40.638,2013-01-26 11:40:43.063,1359176400000,1359218260638,1359218443063,182425
2013-01-26 00:00:00.000,2013-01-26 11:51:51.047,2013-01-26 11:55:05.170,1359176400000,1359219111047,1359219305170,194123
2013-01-26 00:00:00.000,2013-01-26 12:03:30.473,2013-01-26 12:09:29.508,1359176400000,1359219810473,1359220169508,359035
2013-01-26 00:00:00.000,2013-01-26 12:17:34.481,2013-01-26 12:19:18.761,1359176400000,1359220654481,1359220758761,104280
2013-01-26 00:00:00.000,2013-01-26 12:29:54.099,2013-01-26 12:31:58.121,1359176400000,1359221394099,1359221518121,124022
2013-01-26 00:00:00.000,2013-01-26 12:38:20.099,2013-01-26 12:41:18.139,1359176400000,1359221900099,1359222078139,178040
2013-01-26 00:00:00.000,2013-01-26 12:42:00.708,2013-01-26 12:48:25.752,1359176400000,1359222120708,1359222505752,385044
2013-01-26 00:00:00.000,2013-01-26 12:53:57.010,2013-01-26 12:59:13.040,1359176400000,1359222837010,1359223153040,316030
2013-01-26 00:00:00.000,2013-01-26 13:01:55.498,2013-01-26 13:03:26.827,1359176400000,1359223315498,1359223406827,91329
2013-01-26 00:00:00.000,2013-01-26 13:14:01.706,2013-01-26 13:15:42.728,1359176400000,1359224041706,1359224142728,101022
2013-01-26 00:00:00.000,2013-01-26 13:22:21.905,2013-01-26 13:27:57.972,1359176400000,1359224541905,1359224877972,336067
2013-01-26 00:00:00.000,2013-01-26 13:38:55.560,2013-01-26 13:40:44.589,1359176400000,1359225535560,1359225644589,109029
2013-01-26 00:00:00.000,2013-01-26 13:44:07.034,2013-01-26 13:46:00.072,1359176400000,1359225847034,1359225960072,113038
2013-01-26 00:00:00.000,2013-01-26 13:51:56.774,2013-01-26 13:58:51.189,1359176400000,1359226316774,1359226731189,414415
2013-01-26 00:00:00.000,2013-01-26 14:08:35.779,2013-01-26 14:11:41.799,1359176400000,1359227315779,1359227501799,186020
2013-01-26 00:00:00.000,2013-01-26 14:14:15.839,2013-01-26 14:16:48.867,1359176400000,1359227655839,1359227808867,153028
2013-01-26 00:00:00.000,2013-01-26 14:21:11.288,2013-01-26 14:26:29.347,1359176400000,1359228071288,1359228389347,318059
2013-01-26 00:00:00.000,2013-01-26 14:28:01.162,2013-01-26 14:34:26.191,1359176400000,1359228481162,1359228866191,385029
2013-01-26 00:00:00.000,2013-01-26 14:39:14.760,2013-01-26 14:44:09.793,1359176400000,1359229154760,1359229449793,295033
2013-01-26 00:00:00.000,2013-01-26 14:50:08.125,2013-01-26 14:55:48.156,1359176400000,1359229808125,1359230148156,340031
2013-01-26 00:00:00.000,2013-01-26 15:08:17.288,2013-01-26 15:11:06.327,1359176400000,1359230897288,1359231066327,169039
2013-01-26 00:00:00.000,2013-01-26 15:21:41.852,2013-01-26 15:23:52.881,1359176400000,1359231701852,1359231832881,131029
2013-01-26 00:00:00.000,2013-01-26 15:29:34.456,2013-01-26 15:34:50.491,1359176400000,1359232174456,1359232490491,316035
2013-01-26 00:00:00.000,2013-01-26 16:05:05.929,2013-01-26 16:08:18.965,1359176400000,1359234305929,1359234498965,193036
2013-01-26 00:00:00.000,2013-01-26 16:11:46.768,2013-01-26 16:14:02.806,1359176400000,1359234706768,1359234842806,136038
2013-01-26 00:00:00.000,2013-01-26 16:19:21.740,2013-01-26 16:21:31.772,1359176400000,1359235161740,1359235291772,130032
2013-01-26 00:00:00.000,2013-01-26 16:39:36.293,2013-01-26 16:41:20.320,1359176400000,1359236376293,1359236480320,104027
2013-01-26 00:00:00.000,2013-01-26 17:03:56.426,2013-01-26 17:05:27.833,1359176400000,1359237836426,1359237927833,91407
2013-01-27 00:00:00.000,2013-01-27 12:48:52.886,2013-01-27 12:51:24.916,1359262800000,1359308932886,1359309084916,152030
2013-01-27 00:00:00.000,2013-01-27 13:21:15.309,2013-01-27 13:22:53.323,1359262800000,1359310875309,1359310973323,98014
2013-01-27 00:00:00.000,2013-01-27 13:29:33.921,2013-01-27 13:31:27.944,1359262800000,1359311373921,1359311487944,114023
2013-01-27 00:00:00.000,2013-01-27 13:37:23.970,2013-01-27 13:41:55.005,1359262800000,1359311843970,1359312115005,271035
2013-01-27 00:00:00.000,2013-01-27 13:42:52.033,2013-01-27 13:45:05.066,1359262800000,1359312172033,1359312305066,133033
2013-01-27 00:00:00.000,2013-01-27 13:47:01.283,2013-01-27 14:00:50.441,1359262800000,1359312421283,1359313250441,829158
2013-01-27 00:00:00.000,2013-01-27 14:04:03.221,2013-01-27 14:07:13.284,1359262800000,1359313443221,1359313633284,190063
2013-01-27 00:00:00.000,2013-01-27 14:08:58.351,2013-01-27 14:13:58.392,1359262800000,1359313738351,1359314038392,300041
2013-01-27 00:00:00.000,2013-01-27 14:34:41.836,2013-01-27 14:36:14.223,1359262800000,1359315281836,1359315374223,92387
2013-01-27 00:00:00.000,2013-01-27 14:37:40.058,2013-01-27 14:40:14.083,1359262800000,1359315460058,1359315614083,154025
2013-01-27 00:00:00.000,2013-01-27 14:49:53.700,2013-01-27 14:56:48.767,1359262800000,1359316193700,1359316608767,415067
2013-01-27 00:00:00.000,2013-01-27 14:59:32.398,2013-01-27 15:01:38.405,1359262800000,1359316772398,1359316898405,126007
2013-01-27 00:00:00.000,2013-01-27 15:02:34.254,2013-01-27 15:04:13.281,1359262800000,1359316954254,1359317053281,99027
2013-01-27 00:00:00.000,2013-01-27 15:08:58.032,2013-01-27 15:10:36.049,1359262800000,1359317338032,1359317436049,98017
2013-01-27 00:00:00.000,2013-01-27 15:24:15.327,2013-01-27 15:31:29.386,1359262800000,1359318255327,1359318689386,434059
2013-01-27 00:00:00.000,2013-01-27 15:33:37.787,2013-01-27 15:36:00.827,1359262800000,1359318817787,1359318960827,143040
2013-01-27 00:00:00.000,2013-01-27 15:42:41.133,2013-01-27 15:44:27.166,1359262800000,1359319361133,1359319467166,106033
2013-01-27 00:00:00.000,2013-01-27 16:14:25.006,2013-01-27 16:15:57.138,1359262800000,1359321265006,1359321357138,92132
2013-01-27 00:00:00.000,2013-01-27 16:24:24.470,2013-01-27 16:25:57.505,1359262800000,1359321864470,1359321957505,93035
2013-01-27 00:00:00.000,2013-01-27 16:38:32.198,2013-01-27 16:40:27.626,1359262800000,1359322712198,1359322827626,115428
2013-01-27 00:00:00.000,2013-01-27 16:48:56.414,2013-01-27 16:52:22.453,1359262800000,1359323336414,1359323542453,206039
2013-01-29 00:00:00.000,2013-01-29 11:06:34.236,2013-01-29 11:08:51.262,1359435600000,1359475594236,1359475731262,137026
2013-01-29 00:00:00.000,2013-01-29 11:10:41.244,2013-01-29 11:13:11.285,1359435600000,1359475841244,1359475991285,150041
2013-01-29 00:00:00.000,2013-01-29 11:17:14.825,2013-01-29 11:19:09.895,1359435600000,1359476234825,1359476349895,115070
2013-01-29 00:00:00.000,2013-01-29 11:20:22.845,2013-01-29 11:27:29.883,1359435600000,1359476422845,1359476849883,427038
2013-01-29 00:00:00.000,2013-01-29 11:28:58.661,2013-01-29 11:30:31.576,1359435600000,1359476938661,1359477031576,92915
2013-01-29 00:00:00.000,2013-01-29 12:28:01.496,2013-01-29 12:31:21.536,1359435600000,1359480481496,1359480681536,200040
2013-01-29 00:00:00.000,2013-01-29 12:39:06.077,2013-01-29 12:41:38.103,1359435600000,1359481146077,1359481298103,152026
2013-01-29 00:00:00.000,2013-01-29 12:45:46.221,2013-01-29 12:47:36.501,1359435600000,1359481546221,1359481656501,110280
2013-01-29 00:00:00.000,2013-01-29 13:01:36.576,2013-01-29 13:03:07.577,1359435600000,1359482496576,1359482587577,91001
2013-01-29 00:00:00.000,2013-01-29 13:22:00.100,2013-01-29 13:24:17.160,1359435600000,1359483720100,1359483857160,137060
2013-01-29 00:00:00.000,2013-01-29 13:44:53.251,2013-01-29 13:48:45.272,1359435600000,1359485093251,1359485325272,232021
2013-01-29 00:00:00.000,2013-01-29 14:12:40.715,2013-01-29 14:17:09.742,1359435600000,1359486760715,1359487029742,269027
2013-01-29 00:00:00.000,2013-01-29 14:43:45.878,2013-01-29 14:45:16.999,1359435600000,1359488625878,1359488716999,91121
2013-01-29 00:00:00.000,2013-01-29 14:48:50.603,2013-01-29 14:50:40.666,1359435600000,1359488930603,1359489040666,110063
2013-01-29 00:00:00.000,2013-01-29 15:09:26.781,2013-01-29 15:10:58.157,1359435600000,1359490166781,1359490258157,91376
2013-01-30 00:00:00.000,2013-01-30 10:58:10.161,2013-01-30 10:59:40.196,1359522000000,1359561490161,1359561580196,90035
2013-01-30 00:00:00.000,2013-01-30 11:00:55.588,2013-01-30 11:13:56.774,1359522000000,1359561655588,1359562436774,781186
2013-01-30 00:00:00.000,2013-01-30 11:16:56.356,2013-01-30 11:18:26.366,1359522000000,1359562616356,1359562706366,90010
2013-01-30 00:00:00.000,2013-01-30 11:19:12.872,2013-01-30 11:23:47.939,1359522000000,1359562752872,1359563027939,275067
2013-01-30 00:00:00.000,2013-01-30 11:26:57.014,2013-01-30 11:28:34.044,1359522000000,1359563217014,1359563314044,97030
2013-01-30 00:00:00.000,2013-01-30 11:32:42.031,2013-01-30 11:35:45.427,1359522000000,1359563562031,1359563745427,183396
2013-01-30 00:00:00.000,2013-01-30 12:11:50.847,2013-01-30 12:13:55.911,1359522000000,1359565910847,1359566035911,125064
2013-01-30 00:00:00.000,2013-01-30 12:41:55.674,2013-01-30 12:45:06.741,1359522000000,1359567715674,1359567906741,191067
2013-01-30 00:00:00.000,2013-01-30 12:53:17.380,2013-01-30 12:54:51.419,1359522000000,1359568397380,1359568491419,94039
2013-01-30 00:00:00.000,2013-01-30 13:45:51.140,2013-01-30 13:47:39.179,1359522000000,1359571551140,1359571659179,108039
2013-01-30 00:00:00.000,2013-01-30 15:21:52.541,2013-01-30 15:24:32.566,1359522000000,1359577312541,1359577472566,160025
2013-01-31 00:00:00.000,2013-01-31 11:20:32.878,2013-01-31 11:22:47.914,1359608400000,1359649232878,1359649367914,135036
2013-01-31 00:00:00.000,2013-01-31 11:25:46.320,2013-01-31 11:28:46.359,1359608400000,1359649546320,1359649726359,180039
2013-01-31 00:00:00.000,2013-01-31 12:12:00.963,2013-01-31 12:23:12.027,1359608400000,1359652320963,1359652992027,671064
2013-01-31 00:00:00.000,2013-01-31 12:36:58.657,2013-01-31 12:40:01.687,1359608400000,1359653818657,1359654001687,183030
2013-01-31 00:00:00.000,2013-01-31 13:29:15.479,2013-01-31 13:47:18.858,1359608400000,1359656955479,1359658038858,1083379
2013-01-31 00:00:00.000,2013-01-31 16:56:58.726,2013-01-31 16:59:06.109,1359608400000,1359669418726,1359669546109,127383
2013-01-31 00:00:00.000,2013-01-31 19:20:16.686,2013-01-31 19:26:34.725,1359608400000,1359678016686,1359678394725,378039
2013-02-01 00:00:00.000,2013-02-01 10:37:54.267,2013-02-01 10:39:36.326,1359694800000,1359733074267,1359733176326,102059
2013-02-01 00:00:00.000,2013-02-01 10:47:41.345,2013-02-01 10:50:19.381,1359694800000,1359733661345,1359733819381,158036
2013-02-01 00:00:00.000,2013-02-01 11:27:34.329,2013-02-01 11:32:59.383,1359694800000,1359736054329,1359736379383,325054
2013-02-01 00:00:00.000,2013-02-01 11:38:07.289,2013-02-01 11:41:07.358,1359694800000,1359736687289,1359736867358,180069
2013-02-01 00:00:00.000,2013-02-01 12:09:38.078,2013-02-01 12:11:29.114,1359694800000,1359738578078,1359738689114,111036
2013-02-01 00:00:00.000,2013-02-01 12:11:42.151,2013-02-01 12:13:36.217,1359694800000,1359738702151,1359738816217,114066
2013-02-01 00:00:00.000,2013-02-01 12:13:58.276,2013-02-01 12:17:33.596,1359694800000,1359738838276,1359739053596,215320
2013-02-01 00:00:00.000,2013-02-01 12:20:03.418,2013-02-01 12:25:19.480,1359694800000,1359739203418,1359739519480,316062
2013-02-01 00:00:00.000,2013-02-01 12:55:26.158,2013-02-01 12:57:33.223,1359694800000,1359741326158,1359741453223,127065
2013-02-01 00:00:00.000,2013-02-01 12:57:36.502,2013-02-01 13:01:59.542,1359694800000,1359741456502,1359741719542,263040
2013-02-01 00:00:00.000,2013-02-01 13:02:18.328,2013-02-01 13:08:23.394,1359694800000,1359741738328,1359742103394,365066
2013-02-01 00:00:00.000,2013-02-01 13:13:40.298,2013-02-01 13:15:50.328,1359694800000,1359742420298,1359742550328,130030
2013-02-01 00:00:00.000,2013-02-01 13:53:33.089,2013-02-01 13:55:30.123,1359694800000,1359744813089,1359744930123,117034
2013-02-01 00:00:00.000,2013-02-01 14:31:22.979,2013-02-01 14:39:52.042,1359694800000,1359747082979,1359747592042,509063
2013-02-01 00:00:00.000,2013-02-01 14:57:17.725,2013-02-01 15:00:01.752,1359694800000,1359748637725,1359748801752,164027
2013-02-02 00:00:00.000,2013-02-02 11:39:11.225,2013-02-02 11:43:24.256,1359781200000,1359823151225,1359823404256,253031
2013-02-02 00:00:00.000,2013-02-02 11:53:44.854,2013-02-02 11:55:48.884,1359781200000,1359824024854,1359824148884,124030
2013-02-02 00:00:00.000,2013-02-02 12:02:42.692,2013-02-02 12:04:33.723,1359781200000,1359824562692,1359824673723,111031
2013-02-02 00:00:00.000,2013-02-02 12:16:32.329,2013-02-02 12:20:09.397,1359781200000,1359825392329,1359825609397,217068
2013-02-02 00:00:00.000,2013-02-02 12:45:12.723,2013-02-02 12:46:59.754,1359781200000,1359827112723,1359827219754,107031
2013-02-02 00:00:00.000,2013-02-02 12:48:58.790,2013-02-02 12:52:08.185,1359781200000,1359827338790,1359827528185,189395
2013-02-02 00:00:00.000,2013-02-02 12:56:29.124,2013-02-02 13:01:13.189,1359781200000,1359827789124,1359828073189,284065
2013-02-02 00:00:00.000,2013-02-02 13:08:22.916,2013-02-02 13:14:25.929,1359781200000,1359828502916,1359828865929,363013
2013-02-02 00:00:00.000,2013-02-02 13:17:58.810,2013-02-02 13:21:39.850,1359781200000,1359829078810,1359829299850,221040
2013-02-02 00:00:00.000,2013-02-02 13:32:52.168,2013-02-02 13:38:04.225,1359781200000,1359829972168,1359830284225,312057
2013-02-02 00:00:00.000,2013-02-02 13:54:23.662,2013-02-02 13:56:35.670,1359781200000,1359831263662,1359831395670,132008
2013-02-02 00:00:00.000,2013-02-02 13:57:42.862,2013-02-02 14:00:56.928,1359781200000,1359831462862,1359831656928,194066
2013-02-02 00:00:00.000,2013-02-02 14:17:53.310,2013-02-02 14:21:48.367,1359781200000,1359832673310,1359832908367,235057
2013-02-02 00:00:00.000,2013-02-02 14:29:02.121,2013-02-02 14:35:15.148,1359781200000,1359833342121,1359833715148,373027
2013-02-02 00:00:00.000,2013-02-02 14:35:22.175,2013-02-02 14:36:52.527,1359781200000,1359833722175,1359833812527,90352
2013-02-02 00:00:00.000,2013-02-02 14:41:05.408,2013-02-02 14:42:44.414,1359781200000,1359834065408,1359834164414,99006
2013-02-02 00:00:00.000,2013-02-02 15:15:38.840,2013-02-02 15:20:12.875,1359781200000,1359836138840,1359836412875,274035
2013-02-02 00:00:00.000,2013-02-02 15:25:08.181,2013-02-02 15:28:13.221,1359781200000,1359836708181,1359836893221,185040
2013-02-02 00:00:00.000,2013-02-02 15:34:57.636,2013-02-02 15:43:54.698,1359781200000,1359837297636,1359837834698,537062
2013-02-02 00:00:00.000,2013-02-02 15:50:06.528,2013-02-02 15:55:00.567,1359781200000,1359838206528,1359838500567,294039
2013-02-02 00:00:00.000,2013-02-02 16:03:25.776,2013-02-02 16:09:26.804,1359781200000,1359839005776,1359839366804,361028
2013-02-02 00:00:00.000,2013-02-02 16:10:52.060,2013-02-02 16:15:07.085,1359781200000,1359839452060,1359839707085,255025
2013-02-02 00:00:00.000,2013-02-02 16:15:30.810,2013-02-02 16:17:02.853,1359781200000,1359839730810,1359839822853,92043
2013-02-02 00:00:00.000,2013-02-02 16:18:23.964,2013-02-02 16:21:21.019,1359781200000,1359839903964,1359840081019,177055
2013-02-02 00:00:00.000,2013-02-02 16:31:21.436,2013-02-02 16:37:43.465,1359781200000,1359840681436,1359841063465,382029
2013-02-03 00:00:00.000,2013-02-03 12:19:40.253,2013-02-03 12:22:06.281,1359867600000,1359911980253,1359912126281,146028
2013-02-03 00:00:00.000,2013-02-03 12:58:42.359,2013-02-03 13:02:02.395,1359867600000,1359914322359,1359914522395,200036
2013-02-03 00:00:00.000,2013-02-03 13:02:23.172,2013-02-03 13:05:32.226,1359867600000,1359914543172,1359914732226,189054
2013-02-03 00:00:00.000,2013-02-03 13:10:48.918,2013-02-03 13:14:17.940,1359867600000,1359915048918,1359915257940,209022
2013-02-03 00:00:00.000,2013-02-03 13:25:48.674,2013-02-03 13:27:46.703,1359867600000,1359915948674,1359916066703,118029
2013-02-03 00:00:00.000,2013-02-03 13:30:19.881,2013-02-03 13:32:08.892,1359867600000,1359916219881,1359916328892,109011
2013-02-03 00:00:00.000,2013-02-03 13:35:03.656,2013-02-03 13:37:21.686,1359867600000,1359916503656,1359916641686,138030
2013-02-03 00:00:00.000,2013-02-03 13:38:34.797,2013-02-03 13:40:32.826,1359867600000,1359916714797,1359916832826,118029
2013-02-03 00:00:00.000,2013-02-03 13:46:07.504,2013-02-03 13:52:48.557,1359867600000,1359917167504,1359917568557,401053
2013-02-03 00:00:00.000,2013-02-03 14:01:24.273,2013-02-03 14:03:05.305,1359867600000,1359918084273,1359918185305,101032
2013-02-03 00:00:00.000,2013-02-03 14:21:01.824,2013-02-03 14:24:56.851,1359867600000,1359919261824,1359919496851,235027
2013-02-03 00:00:00.000,2013-02-03 14:26:16.934,2013-02-03 14:28:10.961,1359867600000,1359919576934,1359919690961,114027
2013-02-03 00:00:00.000,2013-02-03 14:32:14.565,2013-02-03 14:33:59.577,1359867600000,1359919934565,1359920039577,105012
2013-02-03 00:00:00.000,2013-02-03 14:47:39.785,2013-02-03 14:50:52.838,1359867600000,1359920859785,1359921052838,193053
2013-02-03 00:00:00.000,2013-02-03 14:53:56.105,2013-02-03 14:56:00.130,1359867600000,1359921236105,1359921360130,124025
2013-02-03 00:00:00.000,2013-02-03 15:04:57.657,2013-02-03 15:08:25.712,1359867600000,1359921897657,1359922105712,208055
2013-02-03 00:00:00.000,2013-02-03 15:15:10.705,2013-02-03 15:22:04.759,1359867600000,1359922510705,1359922924759,414054
2013-02-03 00:00:00.000,2013-02-03 15:24:25.612,2013-02-03 15:29:29.642,1359867600000,1359923065612,1359923369642,304030
2013-02-03 00:00:00.000,2013-02-03 16:17:54.277,2013-02-03 16:21:47.311,1359867600000,1359926274277,1359926507311,233034
2013-02-03 00:00:00.000,2013-02-03 16:25:45.506,2013-02-03 16:27:53.544,1359867600000,1359926745506,1359926873544,128038
2013-02-03 00:00:00.000,2013-02-03 16:43:22.669,2013-02-03 16:54:32.728,1359867600000,1359927802669,1359928472728,670059
2013-02-05 00:00:00.000,2013-02-05 13:07:59.911,2013-02-05 13:10:02.938,1360040400000,1360087679911,1360087802938,123027
2013-02-05 00:00:00.000,2013-02-05 13:16:59.862,2013-02-05 13:19:28.889,1360040400000,1360088219862,1360088368889,149027
2013-02-05 00:00:00.000,2013-02-05 13:32:11.484,2013-02-05 13:35:52.519,1360040400000,1360089131484,1360089352519,221035
2013-02-05 00:00:00.000,2013-02-05 13:36:50.087,2013-02-05 13:40:32.220,1360040400000,1360089410087,1360089632220,222133
2013-02-05 00:00:00.000,2013-02-05 13:40:58.656,2013-02-05 13:49:49.724,1360040400000,1360089658656,1360090189724,531068
2013-02-05 00:00:00.000,2013-02-05 15:08:44.204,2013-02-05 15:11:06.234,1360040400000,1360094924204,1360095066234,142030
2013-02-05 00:00:00.000,2013-02-05 15:17:09.015,2013-02-05 15:20:18.335,1360040400000,1360095429015,1360095618335,189320
2013-02-05 00:00:00.000,2013-02-05 15:21:53.337,2013-02-05 15:23:23.342,1360040400000,1360095713337,1360095803342,90005
2013-02-06 00:00:00.000,2013-02-06 10:57:06.699,2013-02-06 11:00:09.615,1360126800000,1360166226699,1360166409615,182916
2013-02-06 00:00:00.000,2013-02-06 11:00:26.198,2013-02-06 11:02:40.257,1360126800000,1360166426198,1360166560257,134059
2013-02-06 00:00:00.000,2013-02-06 11:45:25.250,2013-02-06 11:47:41.281,1360126800000,1360169125250,1360169261281,136031
2013-02-06 00:00:00.000,2013-02-06 13:17:44.358,2013-02-06 13:24:09.387,1360126800000,1360174664358,1360175049387,385029
2013-02-06 00:00:00.000,2013-02-06 13:25:15.801,2013-02-06 13:27:29.841,1360126800000,1360175115801,1360175249841,134040
2013-02-06 00:00:00.000,2013-02-06 13:29:46.426,2013-02-06 13:32:15.466,1360126800000,1360175386426,1360175535466,149040
2013-02-06 00:00:00.000,2013-02-06 13:50:32.813,2013-02-06 13:57:32.987,1360126800000,1360176632813,1360177052987,420174
2013-02-06 00:00:00.000,2013-02-06 13:58:19.845,2013-02-06 13:59:57.878,1360126800000,1360177099845,1360177197878,98033
2013-02-06 00:00:00.000,2013-02-06 14:10:48.287,2013-02-06 14:15:50.318,1360126800000,1360177848287,1360178150318,302031
2013-02-06 00:00:00.000,2013-02-06 15:15:40.428,2013-02-06 15:17:14.442,1360126800000,1360181740428,1360181834442,94014
2013-02-06 00:00:00.000,2013-02-06 15:37:30.145,2013-02-06 15:40:19.179,1360126800000,1360183050145,1360183219179,169034
2013-02-07 00:00:00.000,2013-02-07 11:15:11.543,2013-02-07 11:17:08.604,1360213200000,1360253711543,1360253828604,117061
2013-02-07 00:00:00.000,2013-02-07 12:00:25.067,2013-02-07 12:10:13.123,1360213200000,1360256425067,1360257013123,588056
2013-02-07 00:00:00.000,2013-02-07 13:28:58.154,2013-02-07 13:31:08.193,1360213200000,1360261738154,1360261868193,130039
2013-02-07 00:00:00.000,2013-02-07 14:52:51.332,2013-02-07 19:49:38.900,1360213200000,1360266771332,1360284578900,17807568
2013-02-08 00:00:00.000,2013-02-08 11:24:34.312,2013-02-08 11:26:10.198,1360299600000,1360340674312,1360340770198,95886
2013-02-08 00:00:00.000,2013-02-08 11:46:17.083,2013-02-08 11:47:47.099,1360299600000,1360341977083,1360342067099,90016
2013-02-08 00:00:00.000,2013-02-08 12:40:16.842,2013-02-08 12:41:49.842,1360299600000,1360345216842,1360345309842,93000
2013-02-08 00:00:00.000,2013-02-08 12:52:30.598,2013-02-08 12:57:51.626,1360299600000,1360345950598,1360346271626,321028
2013-02-08 00:00:00.000,2013-02-08 13:26:46.506,2013-02-08 13:29:17.536,1360299600000,1360348006506,1360348157536,151030
2013-02-08 00:00:00.000,2013-02-08 13:33:48.686,2013-02-08 13:35:19.686,1360299600000,1360348428686,1360348519686,91000
