2012-11-20 00:00:00.000,2012-11-20 12:18:50.609,1353387600000,1353431930609,nav-interest-point,ip1
2012-11-20 00:00:00.000,2012-11-20 12:18:50.617,1353387600000,1353431930617,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:18:52.962,1353387600000,1353431932962,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:21:01.820,1353387600000,1353432061820,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:21:01.851,1353387600000,1353432061851,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:21:02.428,1353387600000,1353432062428,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:21:02.453,1353387600000,1353432062453,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:21:15.963,1353387600000,1353432075963,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:21:16.004,1353387600000,1353432076004,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:21:16.019,1353387600000,1353432076019,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:21:16.065,1353387600000,1353432076065,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:21:16.083,1353387600000,1353432076083,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:21:16.086,1353387600000,1353432076086,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:21:16.104,1353387600000,1353432076104,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:21:16.107,1353387600000,1353432076107,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:21:16.131,1353387600000,1353432076131,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:21:16.150,1353387600000,1353432076150,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:21:16.262,1353387600000,1353432076262,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:21:16.274,1353387600000,1353432076274,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:05.432,1353387600000,1353432305432,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:05.454,1353387600000,1353432305454,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:05.456,1353387600000,1353432305456,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:25:07.276,1353387600000,1353432307276,idle-screen-hidden,
2012-11-20 00:00:00.000,2012-11-20 12:25:15.376,1353387600000,1353432315376,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:15.394,1353387600000,1353432315394,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:15.396,1353387600000,1353432315396,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:25:16.696,1353387600000,1353432316696,idle-screen-hidden,
2012-11-20 00:00:00.000,2012-11-20 12:25:20.052,1353387600000,1353432320052,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:20.074,1353387600000,1353432320074,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:20.082,1353387600000,1353432320082,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.062,1353387600000,1353432322062,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.073,1353387600000,1353432322073,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.089,1353387600000,1353432322089,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.104,1353387600000,1353432322104,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.122,1353387600000,1353432322122,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.165,1353387600000,1353432322165,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.184,1353387600000,1353432322184,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.199,1353387600000,1353432322199,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.220,1353387600000,1353432322220,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.245,1353387600000,1353432322245,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.263,1353387600000,1353432322263,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.277,1353387600000,1353432322277,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.295,1353387600000,1353432322295,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.302,1353387600000,1353432322302,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.324,1353387600000,1353432322324,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.341,1353387600000,1353432322341,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.359,1353387600000,1353432322359,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.366,1353387600000,1353432322366,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.383,1353387600000,1353432322383,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.397,1353387600000,1353432322397,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.413,1353387600000,1353432322413,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.474,1353387600000,1353432322474,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.507,1353387600000,1353432322507,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.556,1353387600000,1353432322556,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.854,1353387600000,1353432322854,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:22.864,1353387600000,1353432322864,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:23.361,1353387600000,1353432323361,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:23.379,1353387600000,1353432323379,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:32.446,1353387600000,1353432332446,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:32.463,1353387600000,1353432332463,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:32.471,1353387600000,1353432332471,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:25:36.485,1353387600000,1353432336485,idle-screen-hidden,
2012-11-20 00:00:00.000,2012-11-20 12:25:39.286,1353387600000,1353432339286,themes-panel-drawer-close,
2012-11-20 00:00:00.000,2012-11-20 12:25:39.290,1353387600000,1353432339290,nav-interest-point,ip9
2012-11-20 00:00:00.000,2012-11-20 12:25:39.294,1353387600000,1353432339294,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:41.820,1353387600000,1353432341820,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:41.824,1353387600000,1353432341824,themes-panel-drawer-open,
2012-11-20 00:00:00.000,2012-11-20 12:25:41.824,1353387600000,1353432341824,nav-reset-home-view,
2012-11-20 00:00:00.000,2012-11-20 12:25:41.841,1353387600000,1353432341841,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:44.332,1353387600000,1353432344332,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:48.952,1353387600000,1353432348952,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:48.980,1353387600000,1353432348980,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:51.149,1353387600000,1353432351149,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:25:51.165,1353387600000,1353432351165,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:25:51.180,1353387600000,1353432351180,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:25:52.805,1353387600000,1353432352805,idle-screen-hidden,
2012-11-20 00:00:00.000,2012-11-20 12:26:09.573,1353387600000,1353432369573,themes-panel-drawer-close,
2012-11-20 00:00:00.000,2012-11-20 12:26:09.577,1353387600000,1353432369577,nav-interest-point,ip12
2012-11-20 00:00:00.000,2012-11-20 12:26:09.583,1353387600000,1353432369583,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:26:12.166,1353387600000,1353432372166,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:26:19.150,1353387600000,1353432379150,themes-panel-drawer-open,
2012-11-20 00:00:00.000,2012-11-20 12:26:19.151,1353387600000,1353432379151,nav-reset-home-view,
2012-11-20 00:00:00.000,2012-11-20 12:26:19.153,1353387600000,1353432379153,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:26:21.676,1353387600000,1353432381676,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.286,1353387600000,1353432382286,nav-theme-change,theme0
2012-11-20 00:00:00.000,2012-11-20 12:26:22.283,1353387600000,1353432382283,nav-reset-home-view,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.326,1353387600000,1353432382326,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.396,1353387600000,1353432382396,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.435,1353387600000,1353432382435,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.503,1353387600000,1353432382503,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.560,1353387600000,1353432382560,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.608,1353387600000,1353432382608,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.638,1353387600000,1353432382638,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.682,1353387600000,1353432382682,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.716,1353387600000,1353432382716,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.742,1353387600000,1353432382742,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.888,1353387600000,1353432382888,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.931,1353387600000,1353432382931,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:26:22.966,1353387600000,1353432382966,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:26:23.009,1353387600000,1353432383009,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:26:23.091,1353387600000,1353432383091,nav-reset-home-view,
2012-11-20 00:00:00.000,2012-11-20 12:26:23.093,1353387600000,1353432383093,nav-theme-change,theme1
2012-11-20 00:00:00.000,2012-11-20 12:26:23.434,1353387600000,1353432383434,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:26:23.486,1353387600000,1353432383486,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:26:23.570,1353387600000,1353432383570,nav-reset-home-view,
2012-11-20 00:00:00.000,2012-11-20 12:26:23.573,1353387600000,1353432383573,nav-theme-change,theme2
2012-11-20 00:00:00.000,2012-11-20 12:26:24.418,1353387600000,1353432384418,nav-reset-home-view,
2012-11-20 00:00:00.000,2012-11-20 12:26:24.421,1353387600000,1353432384421,nav-theme-change,theme4
2012-11-20 00:00:00.000,2012-11-20 12:26:25.034,1353387600000,1353432385034,nav-reset-home-view,
2012-11-20 00:00:00.000,2012-11-20 12:26:25.036,1353387600000,1353432385036,nav-theme-change,theme3
2012-11-20 00:00:00.000,2012-11-20 12:28:37.991,1353387600000,1353432517991,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:28:38.010,1353387600000,1353432518010,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:28:38.012,1353387600000,1353432518012,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:28:39.664,1353387600000,1353432519664,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:28:39.673,1353387600000,1353432519673,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:28:40.444,1353387600000,1353432520444,idle-screen-hidden,
2012-11-20 00:00:00.000,2012-11-20 12:28:41.631,1353387600000,1353432521631,themes-panel-drawer-close,
2012-11-20 00:00:00.000,2012-11-20 12:28:41.639,1353387600000,1353432521639,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:28:41.636,1353387600000,1353432521636,nav-interest-point,ip11
2012-11-20 00:00:00.000,2012-11-20 12:28:43.409,1353387600000,1353432523409,nav-reset-home-view,
2012-11-20 00:00:00.000,2012-11-20 12:28:43.409,1353387600000,1353432523409,themes-panel-drawer-open,
2012-11-20 00:00:00.000,2012-11-20 12:28:45.893,1353387600000,1353432525893,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:28:47.571,1353387600000,1353432527571,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:28:47.590,1353387600000,1353432527590,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:28:47.608,1353387600000,1353432527608,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:28:49.181,1353387600000,1353432529181,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:28:49.200,1353387600000,1353432529200,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:29:24.375,1353387600000,1353432564375,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:29:24.393,1353387600000,1353432564393,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:29:24.395,1353387600000,1353432564395,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:29:25.874,1353387600000,1353432565874,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:29:25.880,1353387600000,1353432565880,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:30:20.051,1353387600000,1353432620051,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:30:20.070,1353387600000,1353432620070,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:30:20.074,1353387600000,1353432620074,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:30:21.728,1353387600000,1353432621728,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:30:21.735,1353387600000,1353432621735,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:31:21.634,1353387600000,1353432681634,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:31:21.653,1353387600000,1353432681653,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:31:21.657,1353387600000,1353432681657,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:31:23.259,1353387600000,1353432683259,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:31:23.265,1353387600000,1353432683265,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:31:33.232,1353387600000,1353432693232,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:31:59.660,1353387600000,1353432719660,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:31:59.689,1353387600000,1353432719689,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:31:59.697,1353387600000,1353432719697,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:32:01.263,1353387600000,1353432721263,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:32:01.270,1353387600000,1353432721270,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:32:08.404,1353387600000,1353432728404,idle-screen-hidden,
2012-11-20 00:00:00.000,2012-11-20 12:32:11.090,1353387600000,1353432731090,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:32:11.103,1353387600000,1353432731103,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:30.196,1353387600000,1353432870196,init-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:30.217,1353387600000,1353432870217,init-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:30.220,1353387600000,1353432870220,idle-screen-visible,
2012-11-20 00:00:00.000,2012-11-20 12:34:31.775,1353387600000,1353432871775,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:31.793,1353387600000,1353432871793,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:39.260,1353387600000,1353432879260,idle-screen-hidden,
2012-11-20 00:00:00.000,2012-11-20 12:34:41.241,1353387600000,1353432881241,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:44.547,1353387600000,1353432884547,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:45.016,1353387600000,1353432885016,nav-reset-home-view,
2012-11-20 00:00:00.000,2012-11-20 12:34:45.018,1353387600000,1353432885018,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:47.517,1353387600000,1353432887517,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:58.780,1353387600000,1353432898780,nav-reset-home-view,
2012-11-20 00:00:00.000,2012-11-20 12:34:58.782,1353387600000,1353432898782,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:58.897,1353387600000,1353432898897,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:58.916,1353387600000,1353432898916,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:58.922,1353387600000,1353432898922,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:58.945,1353387600000,1353432898945,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:58.966,1353387600000,1353432898966,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:58.992,1353387600000,1353432898992,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.105,1353387600000,1353432899105,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.120,1353387600000,1353432899120,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.127,1353387600000,1353432899127,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.148,1353387600000,1353432899148,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.199,1353387600000,1353432899199,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.217,1353387600000,1353432899217,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.280,1353387600000,1353432899280,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.307,1353387600000,1353432899307,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.313,1353387600000,1353432899313,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.335,1353387600000,1353432899335,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.340,1353387600000,1353432899340,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.366,1353387600000,1353432899366,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.417,1353387600000,1353432899417,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.430,1353387600000,1353432899430,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.520,1353387600000,1353432899520,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.538,1353387600000,1353432899538,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.573,1353387600000,1353432899573,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.586,1353387600000,1353432899586,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.597,1353387600000,1353432899597,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.616,1353387600000,1353432899616,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.624,1353387600000,1353432899624,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.650,1353387600000,1353432899650,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.653,1353387600000,1353432899653,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.669,1353387600000,1353432899669,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.687,1353387600000,1353432899687,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.711,1353387600000,1353432899711,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.714,1353387600000,1353432899714,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.731,1353387600000,1353432899731,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.763,1353387600000,1353432899763,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.787,1353387600000,1353432899787,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.793,1353387600000,1353432899793,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.823,1353387600000,1353432899823,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.829,1353387600000,1353432899829,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.850,1353387600000,1353432899850,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.855,1353387600000,1353432899855,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.882,1353387600000,1353432899882,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.886,1353387600000,1353432899886,nav-move-finish,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.899,1353387600000,1353432899899,nav-move-start,
2012-11-20 00:00:00.000,2012-11-20 12:34:59.902,1353387600000,1353432899902,nav-move-finish,
